1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
5676.763429,5610.118942,4470.664645,9621.853358,14833.3092,22800.42616,25039.29997,23641.5722,33319.24025,31960.25988,34081.03202,27101.699,28153.54166,15275.36681,7771.531086,11070.34239,12372.78497,6711.364515,12586.87945,6538.439536,21708.91886,24710.42948,17308.81294,3622.622855,9891.247181,16497.12683,4605.125029,8454.44836,20011.78865,20600.40945,10810.06833,8191.23486,6833.732161,3802.227482,14217.61797,4447.426139
6745.634468,9224.399313,8089.239702,13239.98249,18131.53026,25854.39919,27234.4726,26401.49332,33720.15933,32993.32738,35515.19475,27376.00332,28581.59181,14435.05652,9488.926553,11782.14781,10637.43531,6645.102782,9613.381003,4162.734947,18428.2592,21816.60535,20204.79383,0,6650.252856,12922.43084,4794.496303,12065.24952,23151.02613,24021.88637,14401.20385,11714.94271,9616.634322,4471.402226,13312.72578,3290.121959
7478.33753,11028.01094,9857.551386,15037.42998,19968.29559,27648.0864,28794.42854,28126.79121,34561.35697,34108.52683,36783.29186,28189.72543,29457.36173,14861.17216,11047.47972,12963.56181,10667.49766,7759.168429,8743.925093,4319.81319,16621.51534,20137.36083,21972.12998,1844.836897,4909.567252,11088.47239,6177.713535,13811.39311,24962.71176,25866.21855,16117.06619,13553.37398,10924.58375,5359.803532,12695.39642,3592.705318
5705.770153,10218.7339,8951.002079,14162.66427,19588.97199,27496.22164,29210.08955,28194.85014,35792.85748,35096.93471,37606.13113,29440.8883,30660.2534,16350.93696,11499.24154,13885.66445,12325.07613,8743.029737,10552.73267,5867.793127,16952.10133,20036.32639,21927.01875,2103.608113,5146.579851,12005.80159,6890.491251,12795.2279,24735.29795,25351.01534,15015.46833,12917.29441,9380.376268,3681.724151,11268.54107,1793.838785
10021.78483,14996.98707,13776.91309,18984.88885,24016.06158,31638.86098,32402.70716,32011.66169,36808.85767,36887.60223,39838.68583,30436.18772,31811.38289,16644.59066,14766.36571,16104.49271,11947.80194,11011.94932,8252.410591,6847.721624,12648.75178,16486.96264,25928.60917,5895.087023,1783.956546,7118.141386,9827.602838,17672.97956,28979.95157,29916.91304,19914.82478,17582.27452,14130.89264,8385.057685,12066.55508,6342.528558
11661.86086,17050.17158,15815.25017,21027.17203,26095.99775,33695.27804,34296.75944,34023.64308,38083.40977,38406.59099,41477.61877,31733.55349,33152.09485,17855.1712,16738.35872,17863.59818,13057.21228,12862.55667,8755.264846,8613.730139,10629.74611,14691.07101,27972.50898,7976.093511,2276.339198,5129.841117,11806.22269,19685.16738,31047.59722,31997.7292,21899.68896,19655.0959,15926.04546,10217.1261,12257.53357,8184.878967
8274.090036,14308.55276,13006.40842,18195.03126,23750.36214,31634.12822,33042.70512,32256.4886,38420.58485,38209.64374,40976.83692,32039.74597,33364.54984,18400.81733,15290.33273,17151.45231,13838.00544,11954.48422,10502.27393,8118.501681,12804.65936,15955.81413,26030.84751,5862.662291,1187.727269,8409.933933,10434.23299,16739.31991,28886.52509,29498.20204,18861.67628,17052.60885,12621.09681,7003.076461,9776.075262,5037.01521
10688.37119,16709.47633,15424.50967,20626.20133,26026.21366,33799.25258,34810.11891,34286.33931,39220.52037,39359.75958,42318.18623,32853.942,34243.22957,19022.04016,17121.02251,18574.65757,14273.00045,13460.77378,10199.18078,9324.311718,10494.39361,14062.20882,28135.94441,7945.203764,1354.566761,6010.626847,12190.14442,19194.81262,31092.34266,31836.62554,21332.8973,19413.52162,15079.4932,9481.3539,10671.56171,7509.476795
11000.14074,17421.22991,16113.39406,21292.08979,26855.21304,34697.62932,35848.68612,35245.90391,40336.26054,40475.14073,43422.22683,33970.56956,35361.22777,20133.69712,18135.45176,19664.35995,15376.76666,14534.46276,11223.54331,10423.86532,9687.289967,13030.80453,29062.4233,8857.777858,2214.250567,5967.407422,13215.47573,19811.19499,31967.62425,32615.04613,21894.96213,20169.98206,15464.16273,9995.415645,10026.85955,8095.441113
8966.576494,14041.83435,12802.67655,18014.92525,23178.6154,30886.76138,31890.58742,31345.20869,36798.80419,36705.97576,39560.53236,30419.09798,31763.08091,16723.20383,14183.91104,15761.24896,12124.0728,10602.03909,8802.450207,6586.563162,13383.43099,16986.12859,25207.75559,5051.961552,1792.911816,8121.30122,9258.867325,16675.03737,28197.94094,29041.97216,18899.75982,16667.46198,13069.52296,7324.844985,11482.39169,5282.049151
9941.395292,15445.38709,14188.41028,19400.84173,24637.84574,32352.80839,33292.42498,32800.06847,37837.49282,37896.37206,40824.64608,31464.38076,32837.7002,17673.80937,15610.95204,17065.4951,12972.07757,11943.68519,9181.285642,7825.174519,11917.14963,15580.3546,26671.34001,6516.037898,841.3928084,6841.924446,10677.28202,18025.58415,29663.8912,30489.41039,20218.11437,18098.68455,14197.64147,8493.764574,11232.83254,6465.952301
9461.624244,15355.24435,14069.98589,19272.155,24694.10391,32499.54502,33656.46685,33032.12507,38507.69415,38479.13628,41350.58414,32130.66086,33489.4105,18377.85778,15931.34465,17554.03534,13709.20077,12393.69012,10008.16042,8365.898941,11824.82112,15236.01816,26854.44354,6650.252856,0,7222.712879,11019.56086,17845.30131,29779.92496,30491.28787,19992.24702,18063.47622,13803.24679,8163.768862,10392.0966,6174.371221
12347.97327,18119.31131,16860.94739,22072.93336,27270.40568,34917.70152,35570.72826,35275.74072,39235.76649,39628.61866,42725.66384,32896.10878,34327.09207,19005.44084,18001.72685,19133.17018,14189.88538,14136.95977,9712.484272,9886.849759,9377.11029,13427.19153,29206.20885,9138.917003,2909.585418,4335.598826,13066.86273,20687.09552,32255.38469,33144.47327,22863.20702,20766.83642,16711.35876,11068.09444,11987.38905,9065.827236
11000.7352,16712.71786,15450.0434,20661.34425,25910.73166,33608.77464,34444.15176,34026.5834,38612.40385,38819.24011,41821.37843,32251.029,33650.98245,18399.70655,16801.20212,18121.6432,13632.01701,13047.45675,9490.523329,8857.799127,10660.16665,14450.17886,27917.43736,7784.766034,1539.485867,5688.317013,11862.7336,19271.75026,30927.35642,31764.94063,21448.34926,19372.81246,15330.43186,9666.55102,11373.65585,7657.217268
18280.44763,23171.72786,22019.52206,27187.3555,31634.29978,38754.56258,38145.22945,38655.88206,39099.34114,40399.49687,43951.96289,32973.12744,34524.4008,19391.82719,21417.88299,21466.08721,14750.65637,17150.20061,9575.632472,13019.57132,8194.195282,13600.4624,32949.3815,13947.43481,8851.48238,2109.698018,16747.46958,25970.4075,36277.64254,37666.1848,28256.93155,25592.30131,22513.39777,16778.73198,17584.25832,14736.60258
16679.54635,22100.47263,20892.15546,26096.76271,30904.95147,38266.21831,38148.54188,38352.40912,40022.09079,41036.4827,44445.59533,33810.28781,35329.06175,20042.87821,21027.82504,21476.32927,15275.55183,16866.67602,10175.61797,12616.52189,7121.97959,12278.9662,32485.52149,12922.43084,7222.712879,0,16209.2322,24790.13642,35706.42181,36878.818,27020.98058,24637.00583,21017.08546,15333.55978,15502.76149,13307.87672
18215.57134,23646.30338,22443.55609,27645.81364,32393.01997,39691.35702,39389.19487,39716.03328,40737.96558,41943.14424,45438.98879,34584.23078,36125.58374,20928.36951,22411.28863,22702.71718,16228.36925,18206.38359,11067.15754,13989.44351,6480.429592,11874.35584,33900.97438,14456.00264,8767.269982,1560.724782,17634.1544,26346.60585,37155.17108,38381.62523,28580.50287,26167.6015,22567.59282,16890.75455,16667.38359,14866.70557
20415.95569,26070.34287,24854.86257,30062.58541,34858.06931,42149.14319,41742.93222,42148.28357,42576.33785,43989.77542,47571.20627,36498.0813,38061.62622,22994.66079,24856.4132,25057.23741,18378.53146,20633.84812,13203.8067,16434.70747,5374.849742,10845.67288,36356.0789,16897.94328,11032.8016,3975.528997,20094.21102,28738.98191,39618.77198,40843.45466,30951.86177,28612.52863,24822.67875,19192.99948,18071.94166,17185.5959
21648.53766,27470.15468,26242.88298,31454.01101,36313.27478,43625.62236,43213.8059,43630.4023,43852.9525,45354.27469,48968.65649,37810.61983,39382.69363,24377.76355,26337.17493,26529.57556,19795.4169,22116.00473,14624.02966,17915.25917,4934.496955,10221.72563,37833.96118,18320.13754,12335.99777,5410.848805,21569.01383,30108.21919,41089.67127,42289.65918,32301.97349,30034.42373,26087.08512,20498.62987,18821.16826,18506.40553
21463.06032,26751.19145,25573.29779,30761.33299,35302.09162,42419.37208,41664.99104,42286.98333,41843.29517,43458.59891,47136.22772,35842.68471,37424.78013,22533.69159,25076.66128,25012.12296,18042.48718,20796.19999,12901.64328,16687.7669,6853.892112,12261.23552,36612.6,17532.84441,12011.68238,4790.709258,20420.13539,29500.53559,39949.24254,41328.46354,31756.74844,29214.44177,25807.73759,20119.05392,19561.90342,18089.46694
20084.10473,25268.11273,24095.46597,29279.68676,33811.05645,40946.61411,40279.71043,40839.38573,40812.73594,42290.1649,45912.15349,34754.66169,36324.14624,21317.37492,23609.17956,23611.04733,16755.84365,19337.99887,11591.56041,15211.5292,7064.884206,12554.75228,35141.35032,16047.47175,10622.95143,3413.754733,18936.35792,28028.58547,38468.04104,39836.0895,30292.50705,27724.10133,24398.63849,18693.65767,18578.30393,16659.12312
27224.91827,19156.50162,20521.09663,15822.9964,9489.232738,4123.587093,12946.16301,7356.438153,30332.4567,25173.26023,23628.28342,27311.60298,26949.82062,27457.85187,19885.08838,21502.57058,29255.83057,24205.11382,33122.56646,28057.20685,46004.62277,48872.65825,8775.880209,27619.66695,34179.8022,40356.84161,24287.47744,17616.92305,5044.316871,4150.814917,16538.35326,16283.17032,23400.8308,26979.42354,36060.3319,28499.31462
10132.58679,8121.278435,7591.175868,11789.67946,14961.93099,22058.79146,22637.08242,22229.13207,29140.91449,28227.50219,30721.0308,22842.08742,23982.55291,10670.30711,4938.768225,7021.713185,8060.99174,2128.043027,9552.693527,3791.795446,22434.97181,26244.99583,16276.76369,4794.496303,11019.56086,16209.2322,0,11229.22065,19534.7352,21038.19905,13628.53343,9657.768535,11247.73741,8002.818353,17926.38118,7713.865325
35840.27959,27839.05748,29015.84943,26366.2983,19463.31311,12905.01298,5945.105058,9687.025961,16884.25196,10947.08939,7923.076076,16862.58735,15690.54017,25116.19829,23621.86742,22257.06662,29102.52963,27171.80781,34167.17806,31422.70254,50510.15905,54659.38427,15141.02971,33110.7078,39473.807,43719.03176,28465.44054,28034.1457,15118.84549,18672.73185,28222.72647,25309.26445,33435.69348,34622.46259,44988.81364,35366.86742
32442.91195,24468.64049,25633.89401,23103.99968,16317.84714,10491.11522,2542.197641,7081.655425,16876.03483,11267.5518,9538.318259,15573.11153,14657.97545,22258.49014,20244.97722,19014.91632,26055.5149,23857.66045,31062.4004,28122.7031,47233.1995,51324.89822,11929.16918,29731.90061,36123.01918,40491.24284,25107.39864,24744.27484,12337.30483,16157.40622,25026.01443,21972.43743,30087.51914,31217.87488,41586.92487,31966.31639
16570.04549,21228.30593,20089.05646,25245.1556,29661.37971,36803.06165,36319.45472,36739.11878,37801.57218,38894.30721,42359.34853,31606.86619,33134.19839,17884.10712,19476.09778,19632.34172,13154.46113,15225.42651,8010.884004,11066.68628,9329.078189,14528.26662,31000.30585,12006.90326,7250.983812,2249.748394,14782.34765,24049.57301,34315.34067,35692.81562,26350.01926,23629.95517,20724.24743,14977.50478,16622.13114,12935.44337
24231.85519,30691.61135,29413.81118,34616.66829,39829.31303,47329.76813,47214.08263,47465.00044,47973.30876,49502.81881,53108.61784,41949.61315,43524.60435,28522.74679,30135.93031,30527.9309,23921.25833,25981.83604,18746.71222,21730.91311,4439.735338,7908.780312,41563.99315,21712.46744,15344.63972,9115.79436,25291.11017,33171.75421,44731.48134,45732.20291,35269.09287,33359.76669,28742.16692,23368.26772,19916.63992,21459.78202
28625.40905,24407.46564,24656.27911,26324.23167,23995.94926,25440.04072,19023.76776,23058.35881,12722.50918,15037.83978,19315.67767,6903.518234,8539.471302,8185.035519,16717.53461,12644.68765,12775.95773,16366.8709,17339.05653,18723.59559,34466.8149,39621.6538,21337.34054,22557.03664,26476.38762,27378.7634,18494.83077,26873.6371,24786.46179,28563.31363,28759.02873,23946.49135,29217.22113,26459.29777,35734.54749,25827.01192
9417.933101,2118.892776,3163.586305,2096.644286,8862.460208,17202.88881,21817.00148,18914.2395,33865.63868,31193.8388,32318.60058,28194.25429,28872.36361,19359.92921,9242.297096,13286.83541,18028.96505,11578.31152,19606.33945,13519.89875,28845.12336,31246.78901,12621.48892,11243.80405,17189.75354,24052.84829,10204.88564,1059.897155,14267.672,13804.42394,3423.828304,2397.993914,5909.575647,9363.387356,18364.02182,11116.38719
9699.959079,3112.114551,3988.934366,1820.326167,8970.883667,17260.70437,22275.32676,19141.86996,34697.74259,31909.5565,32918.83797,29084.9611,29732.17121,20412.63968,10276.8386,14309.56459,19080.45831,12630.85685,20589.60399,14490.18254,29415.85546,31663.55175,12941.58154,12065.24952,17845.30131,24790.13642,11229.22065,0,14324.11206,13549.99403,2415.33506,3134.336096,5826.238188,9879.224209,18450.73067,11715.8637
24396.02058,16315.22529,17679.86089,13011.24309,6690.655721,4119.606602,12948.07833,7502.202074,29971.3899,25147.52822,24111.60558,26418.33838,26221.05468,25327.51247,17294.542,19178.79625,26842.3377,21590.74523,30549.13703,25362.96812,43185.98104,46032.21542,6693.711005,24817.70105,31361.65118,37591.24189,21581.04595,14813.25724,3129.687437,1718.618643,13826.25776,13442.47109,20613.93997,24138.1733,33263.4174,25661.18932
25042.13728,17049.70189,18409.63247,13617.72455,7592.836422,4757.183552,13724.0176,8191.449753,30869.52803,25960.11842,24779.40039,27419.04702,27192.12757,26422.77139,18310.62611,20257.14784,27902.0853,22593.60923,31563.53871,26322.68325,44010.57105,46775.83192,7794.434124,25678.19445,32190.60198,38490.55813,22535.51142,15399.09743,4201.515323,1872.770039,14267.08722,14200.39078,21162.65159,24863.88782,33827.1527,26429.6912
23630.66946,15611.48934,16972.64204,12218.30529,6163.642751,4964.060566,13653.46981,8288.941252,30536.59763,25804.97519,24879.29069,26834.91351,26688.7445,25250.37812,16946.05317,19008.94415,26600.24747,21212.85152,30191.94591,24908.41834,42563.41557,45337.83545,6781.619978,24232.88257,30743.42086,37051.33847,21119.16352,14009.49203,3501.733602,805.9689236,12955.03953,12757.54794,19792.62772,23428.64497,32451.80115,24986.64811
21610.50519,13507.00669,14871.99577,10261.69794,3961.321255,5682.277716,13484.60287,8562.242414,29809.3053,25369.16823,24836.98327,25747.14408,25722.44249,23320.40858,14789.77982,16990.41232,24506.14339,19038.74478,28023.76207,22709.85888,40393.55972,43222.82529,5304.660655,22044.67308,28570.65724,34852.18731,18919.85657,12074.04598,3132.847448,2212.345097,11235.81053,10633.08505,17892.25812,21330.12686,30520.33717,22852.83318
20660.9924,12569.81119,13934.01112,9311.111486,3165.473692,6508.223126,13960.2571,9231.891256,30000.7058,25694.98854,25318.18609,25773.39068,25809.07629,22831.98766,14081.4376,16436.12468,23865.68401,18295.95866,27286.21451,21905.89297,39489.14959,42290.72436,5293.960631,21160.13133,27668.61255,33990.15422,18114.16132,11124.1307,3793.726806,2925.455437,10315.69837,9701.715474,16943.58464,20392.36455,29569.52347,21926.92051
22955.39874,14733.15255,16097.366,11756.80285,4880.255006,3836.38531,11696.30943,6667.771697,28292.54086,23701.65668,23028.19933,24468.48224,24354.70143,23019.10249,15108.41654,16885.13461,24573.53964,19423.99636,28354.70475,23274.3913,41343.4102,44347.71796,4411.718267,22928.38865,29523.8233,35607.39339,19508.50406,13577.10687,1285.500371,2976.041218,12927.4659,11837.58387,19401.85935,22530.833,31965.97593,23959.39249
23533.54351,15253.75655,16608.47139,12510.39148,5413.684297,2937.645515,10410.81112,5444.52209,27064.30223,22430.51918,21744.34357,23340.35275,23187.01425,22439.74803,14979.01153,16459.8436,24224.88804,19309.99141,28170.86827,23267.09763,41579.20107,44715.85665,3738.603173,23151.02613,29779.92496,35706.42181,19534.7352,14324.11206,0,4165.920693,13842.62047,12367.59468,20128.79817,22994.80302,32612.3695,24345.92429
22637.61153,14359.36808,15714.80106,11624.83936,4517.589286,3829.912833,10884.85551,6154.833384,27267.61835,22766.20375,22241.79813,23363.11569,23272.53796,21939.02985,14236.4647,15861.79205,23588.6958,18564.19596,27457.28239,22483.43018,40729.25168,43840.60953,3281.962708,22301.35746,28924.18675,34891.50532,18738.30554,13436.87387,896.3033703,4088.419016,12990.79444,11472.3313,19237.9949,22105.63615,31716.34807,23466.11032
25143.91884,17548.52907,18869.36339,13783.10413,9001.281211,7674.399455,16662.73421,11108.28892,33812.78629,28904.482,27657.425,30286.18015,30093.61388,28615.76904,19935.85432,22279.59805,29740.30256,24112.98056,33101.01607,27604.00516,44648.46858,47105.81684,10294.89063,26537.78425,32887.89684,39448.47539,23818.34967,15452.35204,6958.80376,3117.185622,13918.88735,14840.49088,20999.98322,25233.6826,33608.424,26937.27493
24579.56797,16872.75422,18205.74141,13175.08358,8122.96142,6961.297471,15911.03759,10394.03101,32987.03825,28135.15927,26985.0003,29394.79709,29220.94258,27678.54095,19054.20404,21353.94469,28836.8859,23250.24649,32240.42468,26782.89573,43967.01423,46498.7116,9352.266111,25797.00101,32187.19205,38695.55344,22993.89374,14879.64264,6056.055328,2173.72987,13450.73239,14125.30319,20500.10397,24602.02318,33139.76702,26274.77845
23555.87355,16092.01511,17393.73047,12254.43124,8077.948789,8461.532102,17310.90255,11868.89877,34210.41437,29484.59204,28479.23026,30409.69747,30308.6372,27949.77434,18944.12914,21518.07094,28826.09368,23040.23109,32007.82911,26401.70183,43175.15042,45547.37601,10080.16498,25166.46062,31446.91282,38088.20287,22631.01512,13883.83914,7149.609008,2985.11287,12275.36395,13451.55186,19367.70477,23710.88943,31952.86196,25449.36241
22831.3079,14789.58946,16151.83947,11432.07928,5333.701376,5216.174851,13629.98898,8407.112921,30322.70676,25699.64892,24922.80011,26479.08066,26380.03769,24555.42769,16146.83849,18274.16569,25832.55486,20404.13548,29386.88292,24082.99532,41729.41844,44515.14315,6232.271026,23396.87616,29908.92005,36216.11906,20292.99953,13230.29662,3273.060545,994.1940544,12237.17906,11930.8284,19026.18573,22609.06702,31678.85761,24159.13846
22579.8555,14673.22446,16024.82231,11145.28733,5624.695535,6217.477401,14711.9502,9463.477925,31384.92881,26780.56515,25999.16103,27487.80201,27410.84731,25220.71158,16550.24917,18865.91771,26330.15432,20756.96349,29747.58314,24329.35458,41715.7425,44381.87422,7140.378064,23459.15476,29910.60122,36329.95187,20538.08448,12912.71441,4351.180681,648.1116181,11746.30917,11861.4758,18657.3278,22464.95761,31323.17823,24074.83172
23210.74771,15278.29928,16632.6725,11778.09849,6089.060069,5769.370975,14418.50411,9083.234586,31229.6204,26545.17185,25663.75039,27443.74772,27328.31571,25507.56089,16981.38482,19197.98337,26717.00397,21212.73389,30201.76621,24829.98977,42301.46905,44994.65794,7226.445209,24021.88637,30491.28787,36878.818,21038.19905,13549.99403,4165.920693,0,12394.34554,12454.3492,19300.55369,23077.87288,31966.17472,24675.55106
22843.19989,15081.77172,16418.73639,11420.32766,6409.969351,6967.827385,15623.29907,10294.16802,32378.6615,27733.59997,26874.98434,28510.36168,28426.7569,26151.0951,17341.29886,19762.93268,27168.01302,21508.48691,30495.74024,25002.55936,42171.27727,44732.04489,8163.123644,23993.56046,30387.55945,36892.73299,21215.6337,13146.12896,5322.041002,1211.680897,11810.48035,12324.64811,18816.20371,22826.77608,31473.03564,24486.28471
23545.73558,15713.11464,17058.40759,12112.66515,6757.136041,6314.039371,15092.90175,9688.467124,31986.36364,27255.52753,26293.5633,28244.8071,28117.03967,26295.70473,17680.82825,19964.97831,27451.39874,21889.49237,30880.11096,25456.47788,42781.01838,45398.20688,8048.872593,24552.31593,30983.61839,37433.26228,21665.55059,13856.77594,4936.063245,822.4291781,12575.95831,12923.91117,19556.5687,23484.71921,32218.81796,25118.9349
23002.78009,15409.31325,16726.59074,11635.23744,7164.38622,7856.065961,16597.76576,11222.75361,33395.45339,28730.38163,27822.32508,29530.01047,29448.54015,27015.19966,18055.38567,20591.19595,27923.79061,22174.27458,31150.06991,25580.75975,42508.00378,44958.66103,9162.859373,24427.71108,30754.73878,37344.59983,21803.1982,13308.28215,6334.237498,2185.30584,11813.22748,12719.95604,18880.49603,23086.03081,31506.09733,24793.29523
24287.94275,16118.05606,17484.23811,12985.90862,6326.096768,3291.779989,11966.14922,6585.78056,28937.79517,24142.64373,23176.81107,25374.80638,25176.54042,24464.99195,16657.92241,18386.95689,26097.98087,20974.12873,29902.74723,24820.12986,42835.0046,45786.27852,5778.342009,24430.39959,31012.04788,37135.96669,21051.65019,14802.19217,2121.313564,2498.720704,13977.83362,13226.98796,20625.08259,23933.33887,33238.73788,25399.11617
23230.31453,15070.39369,16436.66877,11925.23594,5312.847777,4084.517029,12377.65494,7182.738743,29108.09753,24454.65411,23673.95828,25341.28378,25211.4417,23867.2821,15810.10897,17693.82568,25350.17506,20111.38903,29064.19325,23907.12736,41831.3552,44751.86842,5301.64706,23438.49261,30006.93629,36175.78303,20129.72699,13741.77091,2043.848885,2123.404608,12937.07633,12181.55525,19565.09862,22888.57403,32177.81328,24366.97572
25412.29609,17107.91375,18447.0009,14561.60724,7397.438894,1303.588677,8579.426048,3312.021367,25632.9675,20766.26062,19817.10619,22298.86938,22010.8135,22713.76253,16071.98465,17068.80517,24898.14311,20382.23764,29089.37665,24465.89429,43051.07662,46343.91064,4532.229894,24649.18711,31297.89822,37010.36593,20801.19394,16364.40755,2186.365065,5851.018774,15980.96722,14248.58686,22140.16105,24763.60054,34539.79632,26028.89203
11401.49758,5522.768246,6369.37213,2453.361918,8783.673004,16733.00417,22631.02006,18978.52396,35995.1419,32880.46089,33577.29242,30576.87021,31126.01496,22574.62579,12365.958,16323.25443,21428.02095,14977.06491,23004.93659,16904.88013,31422.77172,33428.88862,13097.70097,14401.20385,19992.24702,27020.98058,13628.53343,2415.33506,13842.62047,12394.34554,0,4819.875714,7097.803317,11903.52611,19692.93474,13824.70376
10732.78847,4539.930568,5412.463244,1803.387627,8701.694985,16830.51751,22378.20925,18929.34395,35388.23353,32396.30056,33214.81901,29895.18808,30480.8922,21656.01996,11464.12655,15449.34467,20455.11949,14003.79929,22024.62101,15926.74331,30644.70325,32755.88936,12901.95045,13469.54448,19148.90457,26141.59571,12645.33928,1437.150817,13912.40906,12751.51667,983.5084715,3995.137653,6569.525772,11105.24964,19228.93854,12993.74418
10012.69775,4338.194489,5040.088389,2407.408265,9453.96569,17610.50843,23060.13411,19680.58174,35850.21372,32950.38231,33840.58766,30292.42218,30911.92806,21726.49982,11589.31051,15617.10491,20350.42476,13905.24906,21739.97575,15628.07606,29995.09872,32041.77115,13613.77396,13012.40677,18558.54116,25594.07325,12452.89079,1314.577603,14689.45882,13538.77202,1434.274139,4322.358586,5796.523797,10470.86511,18448.95468,12390.5043
9038.418348,4047.125986,4498.387981,3169.67263,10322.35476,18532.09271,23792.43843,20537.13046,36245.47633,33479.70957,34477.75925,30601.58668,31267.17556,21619.40996,11587.30148,15649.63767,20029.1439,13610.47233,21202.19116,15086.04497,29070.03836,31067.3606,14404.9245,12295.36786,17692.03566,24765.63703,12049.98095,1570.31916,15604.50327,14527.59443,2365.687344,4691.367035,4798.848069,9570.920546,17453.41041,11518.11199
11327.98035,4516.149567,5563.459297,1013.546834,7809.511978,15969.7231,21478.70235,18037.0083,34593.91088,31545.83617,32330.80231,29148.65755,29709.29428,21206.36893,10984.84907,14915.07711,20192.00214,13750.14666,21967.04583,15899.10397,31088.14652,33317.46239,12000.00905,13651.94716,19507.039,26427.26903,12503.75824,1672.3981,13046.13898,12004.40367,1440.551529,3401.57663,7297.114835,11551.42866,19961.93603,13385.00656
10821.20707,3037.601882,4306.606538,1074.267276,7442.29864,15780.46158,20546.76424,17526.24844,33025.13616,30175.5101,31168.45199,27472.17142,28085.65381,19283.90516,9064.809039,13012.89479,18308.83604,11878.61778,20231.69796,14208.79136,30087.22893,32584.40035,11266.70534,12252.36967,18373.02132,25137.76534,10715.65549,1750.411325,12844.68953,12429.22697,3310.398588,1528.17569,7311.741109,10674.85955,19788.28554,12364.70015
10796.15048,2699.682075,4043.996732,1772.200912,7344.887659,15684.34023,20144.59499,17297.00116,32373.78374,29596.79473,30666.74305,26784.93134,27416.47291,18533.09813,8312.559229,12260.62762,17597.9319,11178.32515,19606.02719,13613.41487,29797.47016,32406.16019,10976.23355,11812.61905,18040.91981,24724.77427,10070.26734,2327.233835,12758.16549,12589.71851,4063.012215,813.2973318,7535.786895,10491.14041,19856.35747,12105.03399
11170.24819,2895.62563,4260.055867,2435.928516,6974.902976,15276.81444,19469.39115,16764.43209,31563.75139,28811.44288,29921.82233,25971.74276,26603.83571,17833.30629,7606.167768,11513.84496,17033.3156,10647.7998,19210.11435,13278.59681,29857.23172,32589.81613,10403.64243,11714.94271,18063.47622,24637.00583,9657.768535,3134.336096,12367.59468,12454.3492,4819.875714,0,8135.471481,10707.02066,20295.09857,12229.30073
14644.27688,6670.240726,8016.276192,3335.118414,3916.403516,12116.37437,17739.34394,14143.73139,31665.7973,28246.41759,28757.59889,26542.54865,26945.67328,20316.94351,10346.59906,13765.80613,20209.91206,14022.96075,22836.38342,17034.98168,33755.56272,36371.62644,8195.586906,15646.60667,21978.90841,28567.77791,13320.13851,5154.812439,9183.031049,8623.583675,4903.268212,3933.128301,10978.45052,14454.65695,23564.72558,16076.33331
14790.52381,6685.288638,8046.514554,3657.867457,3518.565813,11814.66125,17208.98918,13728.7726,31037.98787,27639.83271,28187.80039,25910.12163,26313.96218,19781.42729,9875.540418,13221.97891,19770.63523,13638.98087,22500.75164,16756.37104,33708.90296,36411.67544,7688.316815,15513.43513,21910.72304,28423.78102,13015.56516,5456.586393,8877.016569,8604.237052,5422.333853,3852.335569,11251.78889,14503.56259,23778.90466,16072.38656
13354.28025,5196.670713,6560.303809,2597.696052,4810.879159,13154.44219,18062.55615,14892.77756,31235.60135,28084.71409,28856.28447,25915.39865,26409.35064,18998.53014,8904.578737,12489.43857,18695.92813,12452.24674,21226.66243,15406.38772,32215.31045,34921.85407,8675.793418,14044.05489,20420.22916,26961.19069,11699.72161,4267.219779,10222.04045,10099.78548,4798.22909,2358.080328,9954.235395,13018.63342,22392.21177,14577.41875
13118.33675,5189.903139,6521.855937,1903.184732,5277.008131,13570.35294,18822.47038,15472.82118,32168.50217,28978.4059,29690.62147,26860.28974,27350.23552,19830.88438,9683.272517,13347.73147,19390.47503,13082.41466,21759.8537,15862.58548,32289.711,34860.51387,9359.846681,14269.79303,20533.2269,27190.06738,12209.96233,3696.112713,10632.93075,10139.65233,3906.117684,2597.270126,9498.082532,12944.4014,22054.44616,14590.16544
12266.76669,4070.668177,5435.716378,2130.812587,5865.088477,14202.0075,18790.33914,15830.8007,31469.16015,28504.29779,29435.02728,26015.06065,26575.38903,18500.2445,8308.89486,12066.23094,17953.21792,11629.90424,20306.38295,14424.57321,31089.64556,33793.55102,9534.774342,12946.66322,19298.69276,25867.84537,10758.4168,3495.207658,11277.31715,11229.50088,4562.567916,1236.38314,8992.604193,11893.75458,21339.13347,13447.32816
3789.389782,6166.126422,5171.675239,8330.18099,15389.17933,23722.10219,28082.93598,25427.09808,38725.46897,36675.28529,38207.53127,32707.356,33601.06747,21733.64022,12932.90421,16816.07669,18986.85018,13156.19246,18787.24677,12965.81903,23983.49763,25658.63885,19093.3768,9188.322997,13137.37853,20357.35517,11124.7343,6513.777565,20784.90481,20020.0729,7849.137554,8695.44582,758.1237111,5157.71365,11948.03588,7185.628663
